quelle,episode,index_string,index_binar
"['403_707_id61', 'im schmuck der hochzeitskleider stand ein junger mann vor der haustuer seines vaters er sah schweigend in den fruehen morgen hinein als ob er an nichts daechte er dachte aber dass heute seine hochzeit sei dass seine braut zwar nicht schoen sei ihm aber doch eine schoene mitgift zubringe wie er so dastand ging ein huebsches maedchen vorueber das sah ihn an und sprach naehme mich dieser zum weibe ich wuerde ihm goldene kinder gebaeren der juengling hoerte die rede besann sich nicht lange und nahm statt der ersten braut das schoene maedchen zum weib jammernd war die verlassene dem zug in die kirche gefolgt und rief ach lieber herr wenn ich auch nicht dein untertaeniges weib sein kann so nimm mich wenigstens als dienstmagd in dein haus ich will dir treu und redlich dienen nur goenne mir die lust dich stets vor augen zu haben der junge mann erbarmte sich der weinenden und nahm sie zu sich ins haus wo sie ihm so schien es treu und redlich diente', 'e707_e_anfangssituation_erstes_treffen_bis_zur_schwangerschaft', '0']" , "["
"['403_707_id61', 'nach einem jahr sollte die frau des herrn entbunden werden da liess sie sich von der magd bereden ihr bett oben auf den boden zu verlegen es sei da sagte die magd der stille wegen besser die frau gebar zwei schoene goldene knaben jetzt sah die magd welche die kranke frau allein wartete den augenblick der langersehnten rache gekommen toetete die beiden kinder begrub sie an einer mauer im hof und legte statt ihrer einen jungen hund in die wiege darauf ging sie zum herrn und klagte ihm das maechtige unglueck nicht zwei goldene kinder seien ihm beschert sondern eine abscheuliche missgeburt oh fing sie zu klagen an musstest du mein herr mich darum verstossen damit du eine solche scheussliche hexe heimfuehrtest wie jammert mich dein schicksal du bist jetzt ungluecklicher als ich die verstossene magd so brachte das falsche weib den mann dahin dass er den jungen hund sogleich toetete und begraben liess die kranke frau aber aus dem haus jagte und die magd zum weibe nahm', 'e707_g_abwesenheit_des_koenigs_bis_zur_bestrafung_der_koenigin', '0']" , "["
"['403_707_id61', 'nicht lange so wuchsen im hof zwei apfelbaeume die hatten goldene zweige und trugen goldene aepfel sie waren aus den herzen der getoeteten kinder aufgegangen und hatten schon im ersten jahre armdicke im zweiten aber die volle hoehe das falsche weib geriet darueber sehr in angst immer fielen ihr bei den goldenen zweigen und aepfeln die ermordeten knaben ein und sie liess deshalb trotz den wuenschen ihres mannes welcher seit dem verluste der ersten frau seine einzige freude an diesen baeumen hatte dieselben umbauen als er das sah sagte er wir wollen uns wenigstens aus dem holz zwei bettstaetten machen lassen dass wir doch etwas von den baeumen haben die bettstaetten waren fertig und beide mann und frau lagen des nachts darin da fing eine derselben zu reden an und sprach hoere bruder wie ist dir unter deiner last  mir ist nicht schwer war die antwort denn ich trage unseren guten vater  ach entgegnete die erste ich breche schier unter der last die ich tragen muss es ist mir schrecklich dass ich diesen teufel von einem weibe tragen soll der unseren vater und unsere arme mutter so ungluecklich gemacht hat die frau hatte dieses gespraech vernommen und kaum graute der tag so liess sie die beiden bettstaetten zerschlagen und verbrennen ohne dass der mann wusste warum er wollte nicht nach der ursache fragen denn er mied gern allen anlass zu zaenkerei', 'e403_a_', '0']" , "["
"['403_707_id61', 'nun hatte er aber viele schafe und darunter auch ein sehr schoenes mutterschaf das er besonders liebte eines abends waehrend der lammzeit kam sein schafknecht in die stube und konnte nicht genug wunder erzaehlen denn sagte er dein lieblingsschaf hat zwei goldene laemmer der herr staunte und begriff nicht wie dies sein konnte denn er wusste nicht dass das schaf von einem der baeume einen goldenen apfel gefressen hatte als aber die frau diese ausserordentliche begebenheit hoerte wurde sie blass vor wut und angst weil sie dachte ihr verbrechen moechte am ende doch herauskommen und befahl beide laemmer samt dem mutterschaf zu schlachten sie war dabei selbst anwesend zaehlte die gedaerme die herausgenommen wurden und gab sie der magd mit dem befehl sie im flusse reinzuwaschen aber ja recht achtzugeben dass keiner verlorengehe wenn du mir nicht alle wiederbringst drohte sie der magd so jage ich dich aus dem hause sie gedachte die gedaerme hernach alle zu zerhacken zu kochen und ihrem mann als ein ganz besonderes gericht vorzusetzen', 'e403_a_', '0']" , "["
"['403_707_id61', 'die magd war indessen an den fluss gegangen und wusch dort die gedaerme ehe sie sichs aber versah entglitt ihr einer derselben mit der stroemung des flusses und vergebens war alle muehe ihn wieder zu erhaschen wie erstaunte sie aber als der darm anschwoll und bald so dick wurde dass er am anderen ufer an welches das wasser ihn trieb zerplatzte aus ihm hervor stiegen zwei schoene goldene kinder die betraten eine kleine kiesinsel gegenueber dem ort an dem die magd stand als sie diese ueber ihren verlust jaemmerlich klagen hoerten riefen sie ihr zu sei doch nicht so bloede und schneide einen anderen darm entzwei so bringst du doch die volle zahl zurueck die geaengstigte befolgte den rat und eilte nach hause', 'e403_a_', '0']" , "["
"['403_707_id61', 'die beiden goldenen kinder aber legten sich auf der kiesinsel schlafen und wuchsen waehrend dieses schlafes so rasch wie andere nur in jahren ihre schoenheit war so ueber alle massen dass die sonne selbst vierundzwanzig stunden am himmel stehenblieb und die herrlichen gestalten betrachtete als sie erwachsen waren gingen sie wieder ueber den fluss um die welt nach ihrer ungluecklichen mutter zu durchwandern sie fanden sie auch gaben sich ihr zu erkennen und sprachen zu ihr liebste mutter komm lass uns jetzt zu unserem vater gehen', 'e707_i_getrenntes_leben_bis_zur_anregung_fuer_die_wunderbare_dinge', '0']" , "["
"['403_707_id61', ' sie zogen um ihre glaenzenden gestalten zu verbergen alte zerlumpte kleider an und auch die mutter huellten sie tief in einen mantel denn die freude derselben war so gross dass sie leuchtete so betraten sie als bettlerfamilie das haus des vaters es war bereits abend geworden und bei einer grossen glacca die sich versammelt hatte um eine menge hanf und flachs zu spinnen waren eben lichter angezuendet worden die beiden brueder nahmen ihre mutter zwischen sich traten so in die stube und baten um etwas zu essen da kam die frau vom hause und fuhr sie hart an mit den worten hinaus verlumptes bettelpack ihr habt hier nichts zu suchen der hausherr aber befahl dem boesen weib zu schweigen hiess die ankoemmlinge sitzen gab ihnen zu essen und zu trinken und erlaubte ihnen auch zu bleiben solange es ihnen gefiele waehrend die soehne mit ihrer mutter assen freuten sie sich heimlich ueber den vater der so gut war obwohl er sie nicht kannte er trat auch wieder zu ihnen und bat sie zuzugreifen esst und trinkt sprach er nehmt was ich euch gebe um der grossen barmherzigkeit willen die gott an uns uebt als die anwesenden die fremden bettler genugsam betrachtet hatten wurde wieder emsig darauflosgesponnen und zur unterhaltung waehrend der arbeit erzaehlte jedes eine geschichte bald traurig bald lustig als alle fertig waren kam die reihe an einen der goldenen juenglinge er begann und erzaehlte was sich alles mit ihm und seinem bruder vom tage seiner geburt an zugetragen hatte liess aber nicht merken dass sie selber gemeint seien der andere fiel dem erzaehler immer in die rede wenn er dies oder jenes uebergangen hatte so dass von der ganzen geschichte nichts verborgen blieb waehrend des erzaehlens wurde der mann immer nachdenklicher und endlich traten ihm traenen in die augen die frau aber wurde blass vor wut und angst und schrie macht euch fort bettelpack oder ich hetze die hunde auf euch da erhoben sich die beiden juenglinge und riefen das wird dir nicht mehr viel nuetzen du abscheuliches weib darauf loeschten sie die lichter aus und streiften ihre lumpen vom leibe so dass sie herrlich prangend dastanden wie die morgensonne im mai alle die in der stube waren blieben starr vor staunen der hausherr aber breitete seine arme aus und rief o kommt kommt an mein herz ihr seid meine goldenen soehne wer koennte sonst wissen was ihr wisst sie umarmten sich dann sprachen die juenglinge schau hier ist unsere mutter wir haben sie wiedergefunden in jammer und elend als der vater sie erkannte bleich und abgehaermt uebermannte ihn die reue er sank vor ihr hin kuesste ihr die haende und bat sie um verzeihung die frau weinte vor freude zog ihn sanft in die hoehe und sie umarmten sich zaertlich alle anwesenden waren sehr erstaunt ueber diese begebenheit nur das boese weib kreischte und verschwur sich graesslich da trat der mann zu ihr hin und sprach du schlimmes weib ich will dir verzeihen obwohl du den tod verdient haettest mache dich aber eilends fort aus dem hause und komme mir nicht wieder vor die augen sonst koennte michs reuen dass ich dich straflos entlassen habe', 'e707_w_wiedervereinigung_der_familie_bis_zur_bestraffung_der_antagonisten', '0']" , "["
"['707_id56', 'in einer stadt lebten drei schwestern die erhielten oft besuche vom jungen und schoenen koenigssohne dessen aeltern in einem grossen und praechtigen palaste wohnteneines abends sassen sie gerade zur stunde zu welcher der prinz sonst zu kommen pflegte traulich beisammen und redeten vom heiraten da sprach die aelteste wenn ich koennte so moecht ich die frau des koeniglichen mundbaeckers werden denn da bekaem ich die besten und suessesten naeschereien wie sie nur auf die tafel des koenigs kommen und die zweite sagte wenn ich koennte so moecht ich wol den koch des koenigs zum manne nehmen denn dann aess ich von all den koestlichen speisen die auf die tafel des koenigs getragen werden die dritte und juengste aber sagte und wenn ich koennte so naehm ich den prinzen zum gemal denn dann haett ich ihn selbst und das waere mir das liebste ich haette alles und noch mehr als ihr beide und waere koenigin dazu so redeten die drei maedchen und der prinz kam an diesem abend nicht er war aber unbemerkt vor der thuere gestanden und hatte die reden und wuensche der maedchen gehoertam naechsten morgen liess der prinz die aelteste schwester rufen und fragte sie was hast du gestern abends gesagt diese erschrack hoechlich und wollte mit der stimme nicht heraus hast du nicht gesagt du moechtest die frau meines mundbaeckers werden verschaemt nickte das maedchen und lachend sagte der prinz nun wol du sollst ihn zum manne haben eben so machte er es mit der zweiten und bestimmte ihr den koch zum gemal dann rief er die juengste und fragte sie wie er die beiden erstern befragt hatte diese stand verschaemt vor ihm und ward roth wie eine bluehende mairose der prinz aber kuesste sie auf die stirne steckte ihr ein goldenes ringlein an den finger und sprach du sollst meine gemalin werdenkurz darauf waren bei hofe drei hochzeiten und drei schoene braeute sassen an der hochzeitlichen tafel welche war wol darunter die gluecklichste darauf verfloss geraume zeit der alte koenig starb und der prinz trat die regierung an aber die beiden aeltern schwestern wurden heimlich immer zorniger darueber dass ihre juengste schwester so viel groesseres glueck gehabt als sie beide und sie fingen an dieselbe auf alle moegliche weise zu necken die koenigin ertrug alles mit sanftmuth und geduld und obwol es ihr beim koenige der sie unendlich liebte und schaezte nur ein wort gekostet haette um sich von allen neckereien fuer immer zu befreien beklagte sie sich doch nie denn  es sind ja meine schwestern dachte sie bei jeder kraenkung und schwieg', 'e707_e_anfangssituation_erstes_treffen_bis_zur_schwangerschaft', '0']" , "["
"['707_id56', 'da traf es sich dass der koenig fernhin in den krieg ziehen musste sein abschied von seiner gemalin war um so inniger und zaertlicher als sie seit einiger zeit sich mutter fuehlte bald darauf genas sie eines schoenen knaebleins aber die beiden schwestern hatten fuer diesen fall schon mit teuflischer bosheit ihren plan ausgebruetet sie schoben einen jungen hund unter das knaeblein aber legten sie in einen korb und warfen es darin in das meer sogleich schrieben sie auch an den koenig seine frau sei mit einem hunde niedergekommen das ganze volk murre und er solle doch bald zurueck kommen um seine frau zu bestrafenim schlosse lebte auch ein alter gaertner mit seinem noch ruestigen wackern weibe sie hatten aber keine kinder einmal ging er zum meere hinaus das an den koeniglichen garten stiess da sah er einen korb im meere schwimmen sogleich fischte er denselben heraus und wer beschreibt sein freudiges erstaunen als er ein wunderschoenes knaeblein darin sah welches seine aeuglein zu ihm aufschlug und ihn holdselig anblickte schnurstracks lief er damit zu seiner frau und jubelte laut sieh nur rief er welch schoenes kind uns da der liebe gott geschickt hat wir wollen es aufziehen und ganz fuer das unsrige ansehen denn ich glaube wahrhaftig das hat der himmel uns zugesandt die gaertnerin willigte mit freuden ein und das knaeblein wuchs und gedieh dass es eine wahre freude war', 'e707_g_abwesenheit_des_koenigs_bis_zur_bestrafung_der_koenigin', '0']" , "["
"['707_id56', 'der koenig kam zurueck und als er seine gemalin so blass und traurig wiederfand verschwand all sein groll und er liebte sie noch inniger als zuvor aber die feinde brachen abermals in sein land ein und zwangen ihn wieder in den krieg zu ziehen diesmal war der abschied noch trauriger denn die koenigin sollte bald wieder mutter werden auch diesmal genas sie eines holden knaebleins und die boesen schwestern handelten eben so wie das erste mal ', 'e707_g_abwesenheit_des_koenigs_bis_zur_bestrafung_der_koenigin', '0']" , "["
"['707_id56', 'der gute gaertner bekam zum ersten sohne einen zweiten und nach mehr als jahresfrist einen dritten nachdem der koenig inzwischen heimgekehrt aber wieder ausgezogen war der mann wurde fast naerrisch vor freude und versaeumte es keinen tag an das meer hinaus zu gehen das ihm auf anordnung des himmels schon drei so huebsche knaben gebracht hatte', 'e707_g_abwesenheit_des_koenigs_bis_zur_bestrafung_der_koenigin', '0']" , "["
"['707_id56', 'zum vierten male zog der koenig in den krieg und zum vierten male genas die koenigin eines kindes diesmal aber war es ein holdes maedchen die beiden schwestern schoben ein lamm unter und warfen das kind in einem korbe ins meer der gaertner fand es und hatte nun zu drei knaben gar auch ein maedchen die beiden schwestern aber verfuhren diesmal in andere weise sie liessen die koenigin in einen thurm sperren sprengten aus sie sei gestorben und veranstalteten sogar ein praechtiges leichenbegaengniss dies alles berichteten sie dem koenige indem sie beifuegten der tod der koenigin sei noch rechtzeitig erfolgt um einen schrecklichen ausbruch des zornes und der erbitterung des volkes zu verhindern der koenig versank in duestere schwermuth und kam durch viele jahre nicht mehr heim sondern suchte im kriege und in der jagd zerstreuung fuer seinen schmerz', 'e707_g_abwesenheit_des_koenigs_bis_zur_bestrafung_der_koenigin', '0']" , "["
"['707_id56', 'unterdessen wuchsen die vier kinder beim gaertner froehlich heran fuer jeden der knaben hatte derselbe einen nelkenstrauch fuer das maedchen aber einen rosenstrauch im garten gepflanzt diese straeuche blieben immerfort gruen und trugen in jedem fruehlinge und sommer die schoensten blumen die kinder spielten oft im garten einmal blickten sie durch das gitterfenster des alten thurmes der im garten stand in ein feuchtes dunkles gemach hinab und sahen eine schoene blasse frau diese war keine andere als die koenigin ihre schwestern kuemmerten sich nicht mehr um sie und glaubten sie sei laengst im thurme verschmachtet und begraben nun liess es den kindern keine ruhe mehr sie baten den kerkermeister flehentlich sie heimlich zur frau kommen zu lassen dieser erlaubte es und seit jener zeit kamen die kinder taeglich zur blassen frau in den kerker sie brachten ihr immer zu essen und zu trinken und sogar kleider und ein gutes bett und gaben sich alle muehe das gemach wohnlich zu machen die arme traurige frau gewann fuer die kinder die groesste zuneigung und liebe und auch die kinder hingen mit inniger liebe an ihr so dass oft wieder ein laecheln auf ihre lippen und eine thraene der freude in ihre schmerzlich verweinten augen kam', 'e707_i_getrenntes_leben_bis_zur_anregung_fuer_die_wunderbare_dinge_oder_aufklaerung', '0']" , "["
"['707_id56', 'nun kehrte auch der koenig wieder zurueck aber sein anblick war duester obwol er sich gelassen in sein schicksal ergeben hatte einmal waren viele gaeste im schlosse und besichtigten den schoenen garten aber etwas fehlt doch noch bemerkte einer der gaeste der koenig fragte was es sei die drei schoenheiten der welt erwiederte der andere naemlich das redende voegelein das tanzende waesserlein und das musicirende baeumlein diese drei stuecke sind weit von hier auf einem verzauberten berge und um sie zu gewinnen haben viele schon glueck und leben gelassen und sind zu stein gewordendie knaben des gaertners hatten die rede gehoert der aelteste hatte keine ruhe mehr und sagte zum gaertner vater lasset mich ausziehen die drei schoenheiten der welt zu gewinnen der gaertner wollte davon nichts hoeren aber der knabe liess nicht nach zu bitten bis der gaertner schweren herzens seine einwilligung gab wenn mein nelkenstrauch verwelkt sagte der knabe als er reisefertig war so gedenket mein wie eines todten denn es wird ein zeichen sein dass ich unterlegen bin ', 'e707_k_setzen_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id56', 'er zog aus und nach langer wanderung und langem nachfragen kam er an den fuss des verzauberten berges dort war ein aller einsiedler in dessen klause der knabe einkehrte du willst die drei schoenheiten der welt holen rief erstaunt der einsiedler aus doch rieth er ihm nicht ab du hast eine schwere probe zu bestehen fuhr er fort sobald du ein stueck auf dem berge oben bist wirst du ein furchtbares donnern hoeren bald darauf erfolgt ein zweiter und dann ein dritter donnerschlag wenn du im stande bist dich aufrecht zu halten und wenn du nicht zu boden faellst so wirst du die drei dinge finden und dich und viele andere gluecklich machen sonst aber wirst du zu stein und musst wer weiss wie viel hundert jahre auf deine erloesung warten der einsiedler rieth ihm noch baumwolle mitzunehmen und sich die ohren zu verstopfen der knabe that es und machte sich muthig auf den weg', 'e707_m_begegnung_mit_dem_helfer', '0']" , "["
"['707_id56', 'als er ein stueck oben war erfolgte ploetzlich der erste donnerschlag der war so heftig dass der knabe grosse muehe hatte sich auf den fuessen zu erhalten bald donnerte es zum zweiten male auch diesmal hielt der knabe aus der dritte donner aber war so furchtbar dass ihm die sinne schwanden er fiel und war in demselben augenblicke in stein verwandelt ', 'e707_o_bei_der_erfuellung_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id56', 'eines morgens fand der gaertner im schlossgarten den nelkenstrauch verwelkt und war sehr traurig denn es war ein zeichen dass dem aeltesten knaben ein unglueck zugestossen sei', 'e707_k_setzen_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id56', 'da machte sich troz alles widerstrebens des gaertners der zweite auf den weg aber er theilte das schicksal seines bruders', 'e707_o_bei_der_erfuellung_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id56', 'nicht besser erging es dem dritten und nun standen im schlossgarten alle drei nelkenstraeuche verwelkt da und mit ihnen war auch die beste lebensfreude des gaertners dahin', 'e707_o_bei_der_erfuellung_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id56', 'da sprach das maedchen lieber vater lasset mich ausziehen um meine brueder zu befreien der gaertner und seine frau weinten und beschworen das maedchen sie nicht des lezten und einzigen trostes ihres alters zu berauben aber sie liess sich nicht abhalten und ging auch zur blassen frau im kerker die rieth ihr nicht ab sondern ermunterte sie und versprach fuer sie zu beten', 'e707_q_setzen_der_letzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id56', 'das maedchen zog aus und kam wie seine brueder zum alten einsiedler am berge der nicht wenig verwundert war das maedchen zu sehen verstopfe dir ja die ohren so viel du kannst sprach er zieh hin und gottes schutz und hilfe sei mit deiner unschuld das maedchen ging und verstopfte sich die ohren so gut sie konnte', 'e707_s_die_letzte_begegnung_mit_dem_helfer', '0']" , "["
"['707_id56', 'der erste donner machte sie zwar ein wenig zittern aber sie schritt muthig weiter indem sie sich die ohren noch mehr verstopfte so widerstand sie auch beim zweiten donner da betete sie in ihrem herzen gott moege ihr die rettung der brueder gelingen lassen  und es gelang ihr denn sie hielt auch den dritten donner unverzagt aus da konnte sie ruhig und unbehindert weiter steigen bis auf die spitze des berges hier fand sie die drei wunderdinge nahm sie und schickte sich zur rueckkehr an als das voeglein zu reden anfing und sie ermahnte da und da die zaubersalbe zu nehmen und damit alle grossen steine zu salben die laengs des weges stuenden das that sie und entzauberte nicht nur ihre drei brueder sondern noch viele andere ritter und prinzen welche ihr alle auf das waermste dankten als sie an den fuss des berges herabgekommen waren da war die klause verschwunden und statt des einsiedlers der gleichfalls verzaubert gewesen war erwartete sie dort ein junger schoener koenigssohn und schloss sich froehlich dem zuge an', 'e707_u_bei_der_erfuehlung_der_letzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id56', 'zu hause aber gab der gaertner fleissig auf den rosenstrauch acht ob er wol gruene und bluehe dieser trug immer schoenere blueten und eines morgens waren auch die drei nelkenstraeuche wieder gruen da warf sich der gute mann auf die kniee und dankte freudigen herzens dem himmel dann eilte er zu seinem weibe und erzaehlte es ihr diese eilte zur blassen frau im kerker und erzaehlte es ihr auch und so verbreitete sich die nachricht davon durch das ganze schloss und die ganze stadt bald muessen sie kommen hiess es und jung und alt freute sich darauf']" , "["
