quelle,episode,index_string,index_binar
"['707_id56', 'und eines tages kamen sie  voran das maedchen mit den drei schoenheiten der welt und ihren drei bruedern und hinter ihnen ein langer zug entzauberter prinzen und ritter so viel gaeste hatte man im koenigsschlosse gar nie gesehen und alle waren froehlich bis auf den schwermuethigen koenig der sich jedoch bestrebte seinen gaesten so viel als moeglich gefaellig zu sein das tanzende waesserlein und das musicirende baeumlein wurden in den garten gestellt und es durfte alt und jung daran auge und ohr ergoetzen das redende voegelein aber wurde in den grossen saal getragen wo die gaeste zu einem grossen festmal vereinigt waren da erzaehlte nun jeder von seinen thaten und abenteuern endlich aber fing auch das voegelein zu reden an und sprach herr koenig wo ist eure gemalin und als der koenig sein angesicht weinend mit den haenden barg rief es wieder herr koenig umarmt eure kinder welche neben euch sitzen das aber waren die drei knaben und das muthige maedchen herr koenig rief das voeglein abermals rufet doch auch eure treue frau gemalin aus dem thurmverliesse unten im schlossgarten zum festmale alle waren vor erstaunen ausser sich die zwei aeltern schwestern welche auch zugegen waren wollten wie furien auf das voegelein losfahren doch einige handfeste ritter ergriffen sie und fuehrten sie mit gewalt hinweg das voegelein redete weiter und enthuellte dem koenige den ganzen betrug und das ganze gewebe der bosheit das die verruchten schwestern so fein gesponnen hatten sogleich wurde die koenigin in den saal gefuehrt sie war blass aber noch immer schoen wie ein engel doch wer will all die freude beschreiben die nun im schlosse und in der ganzen stadt herrschteder koenig verurtheilte die beiden schwestern und ihre maenner zum tode und nur auf instaendige fuerbitte der koenigin verwandelte er die todesstrafe in schimpfliche landesverweisung weder innere noch aeussere feinde truebten kuenftig mehr das glueckliche zusammenleben der beiden so schwergeprueften gatten mit ihren lieben und guten kindern menschliche bosheit hatte sie fuer lange von einander getrennt aber eine wunderbare fuegung des himmels hatte sie wieder vereinigt zur innigsten liebe die es auf erden nur geben kann', 'e707_w_wiedervereinigung_der_familie_bis_zur_bestraffung_der_antagonisten', '0']" , "["
"['707_id57', 'es war einmal ein koenig der hatte drei toechter nach seinem tode bestieg ein andrer den thron und der liess an dem abend wo er auf den thron kam durch einen ausrufer verkuenden dass niemand mit licht betroffen werden sollte danach verkleidete sich der koenig und ging allein aus als er so hie und da herumging kam er auch an das haus der koenigstoechter und als er ganz nahe war hoerte er sie miteinander sprechen die aelteste sagte wenn der koenig mich zur frau naehme so wuerde ich ihm einen teppich machen auf dem das ganze heer sitzen koennte und noch platz bliebe die zweite sagte wenn der koenig mich zur frau naehme wuerde ich ihm ein zelt machen wo das ganze heer unterkommen koennte und noch platz bliebe die juengste sagte wenn mich der koenig zur frau naehme wuerde ich ihm einen knaben und ein maedchen gebaeren mit einem stern auf der stirn und einem mond auf der brust als der koenig das gehoert hatte liess er am naechsten morgen die drei maedchen rufen und nahm sie zu frauen die aelteste machte den teppich wie sie gesagt hatte das ganze heer setzte sich darauf und es blieb noch ein stueck frei auch die zweite machte das zelt und das ganze heer kam darin unter ', 'e707_e_anfangssituation_erstes_treffen_bis_zur_schwangerschaft', '0']" , "["
"['707_id57', 'nach einiger zeit kam die juengste in hoffnung und als ihre zeit gekommen war war der koenig gerade abwesend als er zurueckkam fragte er was sie geboren habe und die beiden schwestern antworteten ein kaetzchen und ein maeuschen als er das hoerte befahl er sie auf die treppe zu setzen dass jeder der hineinkaeme sie anspeie die schwestern aber legten den knaben und das maedchen die die juengste geboren hatte in einen kasten und schickten ihn mit einer magd an einen traenkplatz am flusse', 'e707_g_abwesenheit_des_koenigs_bis_zur_bestrafung_der_koenigin', '0']" , "["
"['707_id57', 'eines tages blies ein boeser wind und warf den kasten ans andre ufer dort war eine muehle in der wohnte ein alter mann mit seiner frau die alte bemerkte den kasten nahm ihn und brachte ihn in die muehle sie oeffneten den kasten und sahen den knaben und das maedchen mit einem stern auf der stirn und einem mond auf der brust nahmen sie sehr verwundert aus dem kasten und ernaehrten sie mit dem was sie hatten bald darauf starb die alte und es dauerte nicht lange da traf der tod auch den alten aber in der sterbestunde rief er den jungen mann und sagte zu ihm ich tu dir kund mein sohn dass ich in einer hoehle da und da einen zaum habe du darfst aber die hoehle ehe vierzig tage um sind nicht oeffnen wenn du willst dass der zaum das vollbringt was du wuenschest als die vierzig tage um waren ging der bursche zu der hoehle oeffnete sie und fand den zaum sobald er ihn in die hand genommen und gesagt hatte ich will zwei pferde standen die pferde vor ihm er stieg mit seiner schwester auf und sie kamen wie der wind in das land ihres vaters dort machte der junge mann ein kaffeehaus auf und das maedchen lebte in einem hause allein in dies kaffeehaus ging der koenig da es das beste war und sah beim eintreten den jungen mann mit dem stern auf der stirn von seiner schoenheit hingenommen blieb der koenig laenger vom hause fort als seine gewohnheit war und als er nach hause kam fragten sie ihn warum er so lange ausgeblieben war er antwortete dass ein junger mann ein kaffeehaus aufgemacht habe der sei so schoen wie es das eigentlich gar nicht gebe und das wunderbarste sei er habe einen stern auf der stirn als das die schwestern hoerten erkannten sie dass es der sohn ihrer schwester sei wurden sehr aergerlich und ueberlegten gleich wie sie ein mittel finden koennten den jungen mann zu toeten was taten sie ', 'e707_i_getrenntes_leben_bis_zur_anregung_fuer_die_wunderbare_dinge_oder_aufklaerung', '0']" , "["
"['707_id57', 'sie schickten ein altes weib zu der schwester des juenglings die sagte zu ihr dein bruder liebt dich nicht er sitzt ja den ganzen tag im kaffeehaus und laesst sichs wohl sein und dich laesst er allein wenn er dich liebte  sag ihm er solle dir von der schoenen der erde eine blume bringen dass du damit spielen kannst am abend kam der bruder nach hause und fand seine schwester betruebt er fragte sie warum sie so betruebt sei und sie antwortete wie sollte ich es nicht sein mich laesst du hier eingeschlossen und du gehst hie und da herum aber wenn du mich lieb hast zieh zur schoenen der erde und hole mir eine blume daher dass auch ich eine freude habe darauf sagte er hab keine sorge so lange du mich hast nahm sogleich den zaum und vor ihm erschien ein pferd ein maechtiges tier das bestieg er ', 'e707_k_setzen_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id57', 'und auf dem wege begegnete er einer kutschedra die sah ihn an und sprach wegen deiner schoenheit tut es mir leid dich zu fressen darum schenke ich dir das leben der juengling fragte sie nun wo geht es zur schoenen der erde darauf antwortete die kutschedra ich weiss das nicht mein sohn aber zieh zu meiner aelteren schwester ', 'e707_m_begegnung_mit_dem_helfer', '0']" , "["
"['707_id57', 'er zog nun weiter und weiter und kam zu der aelteren schwester die kam ihn entgegen und wollte ihn fressen aber als sie ihn sah liess sie ihn wegen seiner schoenheit gehen und fragte wohin willst du er erzaehlte es ihr und fragte sie weisst du den weg zur schoenen der erde aber auch sie schickte ihn weiter zu der aeltesten schwester', 'e707_m_begegnung_mit_dem_helfer', '0']" , "["
"['707_id57', 'die stuerzte auf ihn zu und wollte ihn fressen aber auch ihr tat er wegen seiner schoenheit leid und sie liess ihn gehen dann fragte er sie nach der schoenen der erde sie gab ihm auskunft und sagte wenn du an ihre tuer kommst kehre die tuer mit deinem tuche ab dann wird sie sich oeffnen und wenn du hineingehst wirst du einen loewen und ein lamm sehen dem loewen wirf hirn vor und dem lamme gras', 'e707_m_begegnung_mit_dem_helfer', '0']" , "["
"['707_id57', 'so ging er und tat alles wie es die kutschedra befohlen hatte er wischte die tuer ab und sie tat sich auf warf dem loewen hirn und dem lamme gras vor und sie liessen ihn sogleich vorbei so konnte er hingehen und die blume wegnehmen und als er sie hatte kehrte er in einem augenblick zurueck und brachte sie seiner schwester', 'e707_o_bei_der_erfuellung_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id57', 'die freute sich und begann mit ihr zu spielen aber es war noch kein tag vergangen als am naechsten morgen die schwestern das alte weib schickten und fragen liessen hat er dir die blume gebracht sie antwortete ja und die alte sagte weiter schoen schoen meine tochter aber wenn du auch das kopftuch der schoenen der erde haettest wuerde es dir noch mehr freude machen als nun der bruder nach hause kam fing sie an zu weinen und er fragte sie was ihr waere sie antwortete ich habe wohl vergnuegen an der blume aber wenn ich nicht das kopftuch der schoenen der erde bekomme fehlt an meinem vergnuegen etwas ', 'e707_k_setzen_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id57', 'er wollte nun seine schwester nicht unzufrieden lassen bestieg das pferd nahm das tuch und kehrte damit zu seiner schwester zurueck ', 'e707_o_bei_der_erfuellung_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id57', 'am naechsten morgen als der junge mann in sein kaffeehaus ging erschien auch die alte hexe wieder fragte nach dem tuche und sagte zu dem maedchen du bist gluecklich daran dass du einen bruder hast der dir alles bringt was du wuenschest aber um das leben einer paschafrau fuehren zu koennen muesstest du noch die herrin des tuches haben ', 'e707_q_setzen_der_letzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id57', 'wiederum machte sich der bruder zu gefallen seiner schwester auf und als er zu der aeltesten kutschedra kam sagte sie zu ihm du magst dahin gehen mein sohn aber die herrin selbst zu bekommen ist nicht so leicht pass gut auf dass du ihren ring findest denn darin hat sie ihre ganze kraft ', 'e707_s_die_letzte_begegnung_mit_dem_helfer', '0']" , "["
"['707_id57', 'damit machte er sich wieder auf den weg trat ein und als er bei dem loewen und dem lamme vorbei war ging er weiter und kam in das zimmer der schoenen der erde dort fand er sie schlafend trat ganz leise heran und nahm den ring dabei wachte sie auf und merkte dass sie in seiner gewalt war da er den ring genommen hatte darauf machte sich der junge mann mit ihr auf und in einem nu waren sie zu hause und die schwester freute sich sehr dass ihr wunsch erfuellt war', 'e707_u_bei_der_erfuehlung_der_letzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id57', 'am naechsten tage ging der koenig wieder in das kaffeehaus und als er nach hause kam befahl er ein abendessen zu richten denn er hatte den jungen mann mit seinem ganzen hause eingeladen die beiden schwestern befahlen aber den koechen gift in die speisen zu tun und die taten das der junge mann ging samt der schoenen der erde die er zur frau genommen hatte und seiner schwester hin aber sie nahmen keinen bissen in den mund obwohl der koenig sie noetigte zu essen denn die schoene der erde hatte ihm gesagt dass die speisen vergiftet waren so nahmen sie nur zweimal etwas von des koenigs kompottals die mahlzeit zu ende war sagte der koenig es moege jeder eine geschichte erzaehlen als nun die reihe an den jungen mann kam erzaehlte er was er erlebt hatte da erkannte der koenig dass dieser junge mann der sohn der jungen frau sei die er auf die verleumdungen ihrer schwestern hin hatte auf die treppe setzen lassen und sogleich liess er die beiden hinrichten nahm die frau wieder zu sich und den sohn machte er zu seinem nachfolger  er wurde alt und lebte in freuden ', 'e707_w_wiedervereinigung_der_familie_bis_zur_bestraffung_der_antagonisten', '0']" , "["
"['707_id58', 'koenig und eine koenigin die hatten sich lieb und waren fein miteinander wie die engel im himmel noch war es nicht lange her seit ihrer hochzeit da brach ein furchtbarer krieg aus der koenig musste abschied nehmen von seiner lieben gemahlin und dem feind entgegenziehenwie er nun im feld stand erhielt er eines tages einen brief von seiner mutter darin stand geschrieben dass die junge koenigin zwei kinder bekommen habe einen prinzen und eine prinzessin die prinzessin trage einen goldenen apfel in ihrer hand auf der stirn des prinzen aber funkle ein goldener stern uebrigens tue der koenig nicht gut und gescheit wenn er diese zwei kinder als die seinigen aufnehme der koenig merkte nicht die bosheit seiner mutter die der jungen koenigin spinnefeind war und deswegen zwietracht zu saeen suchte zwischen ihr und ihrem mann feuerrot vor zorn legte er den brief beiseite und schrieb seiner mutter zurueck man solle die zwei kinder beiseite schaffen und die koenigin in den turm werfendie alte tat wie ihr der koenig befohlen hatte und liess die arme koenigin in das gefaengnis werfen', 'e707_g_abwesenheit_des_koenigs_bis_zur_bestrafung_der_koenigin', '0']" , "["
"['707_id58', ' die kinder aber wurden in ein hoelzernes kaestchen geschlossen und nachts in den bach geworfen das kaestchen schwamm auf dem bach dahin und wurde von den wassern weit weit fortgetragen endlich kam es an eine muehleda es den gang der raeder hemmte kam der mueller um nachzusehen was denn dahinterstecke dass die muehle nicht mehr gehen wolle er fand das kaestchen und nahm es aus dem wasser und die raeder fingen wieder an zu rasseln und zu patschen der mueller aber war wie vom himmel gefallen als er das kaestchen geoeffnet hatte und die beiden kinder erblickte weil er ein gutherziger mann war fasste er schnell den entschluss die armen hoeselen bei sich zu behalten und mit seinen eigenen kindern aufzuziehendie kinder des muellers hatten anfangs ihre freude an den beiden findlingen und es war ruhe und frieden im hause es kam aber eine zeit wo des muellers kinder den beiden koenigskindern vorhielten dass sie eigentlich nicht hierhergehoerten und bloss gefundene nicht aber rechte kinder des muellers seiendas tat den beiden geschwistern weh bis tief in die seele hinein und als sie beilaeufig ins zwanzigste jahr gingen beschlossen sie sich aufzumachen und in der weiten welt ihre rechten eltern zur suchen seine lieben pflegekinder ungern von sich liess mochte sagen was er wollte sie liessen sich nimmer aufhalten er gab ihnen einen zehrpfennig und manche gute lehre auf die reise und die beiden koenigskinder traten wohlgemut ihre wanderung an sie gingen den ganzen lieben tag in einem fort und dachten weder ans muedewerden noch ans essen und trinken ums dunkelwerden kamen sie an ein einsames wirtshaus und in diesem blieben sie ueber nacht der wirt war ein freundlicher mann und fragte sie um dies und das woher sie kaemen und wohin sie gingen und zeigte die aufrichtigste teilnahme an ihrem schicksal sie vertrauten ihm auch alles an was auf ihrem herzen lag und erzaehlten ihm dass sie ausgegangen seien um vater und mutter zu suchen der wirt dem ihr schicksal zu herzen ging gab ihnen ein pferd und einiges geld mit auf die reise am anderen tag machten sie sich wieder auf und ihr weg fuehrte sie nun in einen dichten finsteren wald da gingen sie eine weile fort bis sie zu einem wunderschoenen palast kamen in diesen gingen sie hinein fanden aber darin zu ihrem erstaunen keine menschenseele aber lebensmittel gab es da in huelle und fuelle im stadel lag auch reichliches futter fuers pferd und da ihnen hier gar nichts abging so beschlossen sie einstweilen in dem schloss zu bleibender wald in dem das schloss stand gehoerte zum koeniglichen forst und der koenig der unterdessen wieder vom krieg heimgekehrt war schickte einstmals seine jaeger aus um ein koestliches stueck wildbret zu erjagen die jaeger ritten lange zeit im wald umher konnten aber kein einziges stuecklein auftreiben sie blasen in das horn der juengling schaut zum fenster des schlosses heraus und wird von einem jaeger gesehen der hat gewiss ein stueck wild dachte sich der jaeger und ging hinauf in das schloss er erzaehlte dem juengling dass er in koeniglichen diensten sei und liess auch sonst manches woertlein fallen ueber den koeniglichen hof der juengling gab dem jaeger den auftrag den koenig in seinem namen zu einer mahlzeit einzuladender jaeger richtete seinen auftrag getreu aus und in einigen tagen ging der koenig hinaus in das schloss im wald um bei den unbekannten fremdlingen zu gast zu sein er wurde freundlich empfangen und aufs herrlichste bewirtet beim essen ging die rede ueber dies und jenes und endlich lud auch der koenig seine freundlichen nachbarn in sein schloss zu einem mahl ein sie sagten ohne weigern zu und der koenig ging nach hausedie boese schwiegermutter hoerte auch von den beiden geschwistern die im wald hausten und von ihrem sohn zur tafel geladen waren da regte sich ihr boeses gewissen und sagte ihr holla das koennten die zwei kinder sein die auf dein anstiften in den bach geworfen worden sindes war ihr angst und bange bei der sache und sie ging zu einer hexe um sich rat zu holen die hexe redete ihr die flausen aus und sagte lass du nur mich machen ', 'e707_i_getrenntes_leben_bis_zur_anregung_fuer_die_wunderbare_dinge_oder_aufklaerung', '0']" , "["
"['707_id58', 'eines abends geht die hexe hinaus in den wald klopft an die tuer des palastes und bittet um einlass husch husch ist mir kalt darf ich mich nicht ein bisschen erwaermen die koenigskinder vergoennen ihr das gerne und lassen sie augenblicklich herein sie hockt sich an das feuer und lobt den kindern in einem fort die schoenheit ihres palastes vor und wie er so herrlich gelegen sei und wie sie es da so fein haetten und ohne kummer und sorge leben koennten grad etwas solltet ihr noch haben fuegte sie endlich bei einen sonnenbaum der recht schimmert und leuchtetsie munterte dann den juengling auf diesen zu suchen und zeigte ihm auch die gegend wo er zu bekommen sei sie tat aber das in der boesen absicht den juengling in eine wildnis hinauszulocken wo er von giftigen schlangen umkommen sollte sosehr sich der juengling den strahlenden sonnenbaum wuenschte so konnte er sich doch nur hart entschliessen ihn zu holen es kam ihm immer vor als ob da nichts rechtes dahinter waere auch die schwester konnte es fast nicht ueber ihr herz bringen von ihm abschied zu nehmen obwohl sie sich immer dachte er ist ja nur einen tag aus und wenn die sonne heimgegangen ist kommt er ja wieder zurueck mit dem schoenen glitzernden sonnenbaum der juengling konnte sich aber doch nicht halten und eines morgens sagte er zu seiner schwester heute werde ich ausziehen den sonnenbaum zu suchen lass uns die ganze sache dem himmelvater anheimstellen er wird uns nicht verlassen sie muendeten dann zwei lichter an und wenn eines von diesen ausloeschen wuerde so sollte das der schwester als zeichen gelten dass dem bruder etwas widerfahren sei und dass er nimmermehr zurueckkehre solange aber die kerzen brannten sollte sie immer noch gute hoffnung haben wenn es auch schon finstere nacht waere ', 'e707_q_setzen_der_letzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id58', 'der bruder begab sich nun auf den weg und wanderte durch einen schauerlichen wald dem ort zu wo nach der beschreibung der hexe der sonnenbaum stehen sollte als er seinem ziel nahe kam hoerte er hinter sich die stimme eines grossmaechtigen wurms der ihm zurief geh nit hin du bist hin geh dort hin der juengling folgt der stimme des wurms und geht nach jener seite hin die er ihm angezeigt hatte', 'e707_s_die_letzte_begegnung_mit_dem_helfer', '0']" , "["
"['707_id58', 'es war schon tiefe nacht da sah er vor sich etwas leuchten und strahlen dass er den glanz fast nicht aushalten konnte  und das war der sonnenbaumdie schwester wartete voll sehnsucht auf ihren bruder allein je tiefere nacht es wurde desto mehr sank ihre hoffnung nur die beiden kerzen an denen immer noch helle lichter brannten waren ihr noch zum trost jeden augenblick schaute sie auf die lichter ob sie wohl noch brannten und dann wieder zum fenster hinaus nach der gegend hin nach der ihr bruder gezogen war endlich in spaeter nacht sah sie in der ferne einen glanz der immer naeher und naeher zum schloss kam und immer heller und heller leuchtete bald erkannte sie dass dieses der sonnenbaum war und aller kummer war vergessen als der bruder endlich mit dem sonnenbaum der ihm den weg erleuchtet hatte herankam glaubten die beiden geschwister fast es muesse ihnen das herz zerspringen vor freude', 'e707_u_bei_der_erfuehlung_der_letzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id58', 'die zeit verging in heiterkeit und ruhe und bald kam der tag an dem die beiden koenigskinder zu hofe geladen waren beiden kam in den sinn dass der koenig ihr vater sein koennte und weil sie sich diesen gedanken um alles in der welt nicht aus dem kopf bringen konnten so dachten sie an ein mittel um der wahrheit auf die spur zu kommen sie machten miteinander aus bei der koeniglichen tafel weder zu essen noch zu trinken bevor alle gegenwaertig waeren die zum koeniglichen haus gehoertenmit diesem entschluss machten sie sich auf und kamen an den hof der koenig empfing sie gar freundlich und fuehrte sie in einen herrlichen saal wo eine mit den koestlichsten speisen besetzte tafel stand weil nun die gaeste da waren setzten sich alle anwesenden zu tisch und man forderte die beiden auf sich zu laben an speise und trank aber eines weigerte sich wie das andere frueher zu essen bevor alle mitglieder des koeniglichen hauses da waeren man schickte nun nach der alten mutter des koenigs die zuerst draussen geblieben war allein die zwei gaeste wollten noch nicht essen denn noch seien nicht alle daden gaesten zuliebe entschloss sich endlich der koenig auch seine seit vielen jahren eingesperrte gemahlin vorfuehren zu lassen man musste eine zeitlang warten bis endlich die koenigin in erbaermlicher gestalt in den saal hereinwankte kaum hatte sie sich zur tafel gesetzt so setzte sich die eingeladene koenigstochter an ihre seite der koenigssohn aber setzte sich an die seite des koenigs bruder und schwester nahmen nun ihr glas und tranken auf das wohl von vater und mutterdem koenig wurde es ganz schwarz vor den augen er wusste anfangs nicht was das bedeuten sollte und was da zu machen sei dann liess er seine raete kommen und alle tueren verriegeln es wurden nun alle buecher und schriften durchwuehlt und alles wurde offenbar was der koenig und die zwei geschwister zu wissen wuenschten man fand dass die beiden gaeste des koenigs kinder seien und dass die koenigin unverschuldet von der boesen schwiegermutter angeschwaerzt worden war darum wurde die koenigin wieder von ihrem gemahl in liebe und gnaden aufgenommen die boese schwiegermutter aber samt der falschen hexe hingerichtetder mueller der die beiden kinder in seinem haus erzogen und der wirt der ihnen geld und pferd gegeben hatte wurden reichlich beschenkt der palast im wald verschwand und am koeniglichen hof war nun wieder freude und friede wie ehedem', 'e707_w_wiedervereinigung_der_familie_bis_zur_bestraffung_der_antagonisten', '0']" , "["
