quelle,episode,index_string,index_binar
"['707_id59', 'ein koenig hatte nur einen sohn der war so alt geworden dass er heirathen konnte er wollte aber keine aufgedrungene prinzessin sondern eine frau nach seinem gefallen und darum zog er im lande umher und liess sich alle maedchen vorfuehren unter allen gefiel ihm keins besser als eine bauerntochter die hiess marie als er jedoch bei ihren aeltern um sie anhielt sagte der vater rundheraus nein das maedchen bekaeme er nicht denn es sei die einzige stuetze seiner alten aeltern und es ernaehre sie da sagte der koenigssohn wenn weiter kein hinderniss waere dafuer wolle er schon sorgen und ihnen so viel geld geben dass sie leben koennten das that er und damit war die sache abgemacht jetzt setzte er das maedchen in seinen wagen und fuhr sie in ein erziehungshaus wo sie alles lernte was die prinzessinnen lernen und als sie das alles konnte da holte er sie wieder ab und heirathete sie das war aber seiner mutter gar nicht recht und diess boese stolze weib trachtete jetzt auf alle weise die arme koenigin zu kraenken und in den augen ihres mannes herunter zu setzen das wollte ihr aber lange nicht gelingen', 'e707_e_anfangssituation_erstes_treffen_bis_zur_schwangerschaft', '0']" , "["
"['707_id59', 'nach einiger zeit genas die junge koenigin eines schoenen maegdleins da der koenig grade auf der jagd war bestach die 168 alte die wehmutter und nahm der koenigin das maegdlein dem koenig sagte sie es sei eine so abscheuliche missgeburt gewesen dass sie keinem menschen aehnlich gesehn habe darum haetten sie dieselbe vergraben das kindchen setzten sie aber in eine schachtel und warfen sie in den bach und darauf schwamm sie fort und immer weiter bis in die gegend einer muehle die muellerin stand am fenster und sah die schachtel und rief ihrem manne zu er solle sie aus dem wasser holen und sehn was darin sei das that er und sie freuten sich recht als sie das schoene maegdlein drin fanden und da sie doch keine kinder hatten sagte der mueller zu seiner frau wie waers wenn wir das maegdlein an kindesstatt annaehmen das denke ich eben auch sprach die frau und sie thaten es und sorgten besser dafuer als wenn es ihr eigen kind gewesen waere', 'e707_g_abwesenheit_des_koenigs_bis_zur_bestrafung_der_koenigin', '0']" , "["
"['707_id59', 'die arme koenigin haermte sich unterdessen ab ueber ihr grosses missgeschick und auch der koenig war sehr betruebt doch wurde ihre trauer bald in grosse freude verwandelt als die koenigin ihm eines tags verkuendete dass gott sie mit einem andern kinde segnen werde als die boese schwiegermutter das hoerte aergerte sie sich in ihrem herzen und trieb den koenig jeden tag auf die jagd so geschah es dass er wieder nicht zu hause war als der storch das kindlein brachte und es wurde der alten sehr leicht den koenig wieder zu beluegen und ihn weis zu machen die koenigin habe abermals eine missgeburt bekommen die noch aerger ausgesehen haette wie die erste das kind war aber wiederum ein maegdlein und damit machten sie es wie mit dem ersten und 169 legten es auch in eine schachtel und warfen diese in den bach so schwamm es bis an die muehle und wurde von den guten muellersleuten eben so herzlich aufgenommen wie sein schwesterlein', 'e707_g_abwesenheit_des_koenigs_bis_zur_bestrafung_der_koenigin', '0']" , "["
"['707_id59', 'das herzeleid des koenigs und der armen koenigin ist gar nicht zu beschreiben sie weinten tag und nacht und weinten sich fast die augen aus auch hatten sie gar keine freude mehr als sich die hoffnung wieder zeigte dass ihnen ein anderes kind bescheert werde es war auch gut dass sie sich nicht darauf freuten denn die boese mutter war wieder eben so schnell bei der hand wie die beiden ersten male und vertauschte das schoene knaebchen welches die koenigin geboren hatte mit einer haesslichen missgeburt welche zur selben zeit in der stadt auf die welt gekommen war als der koeng die missgeburt sah wurde er entsetzlich boese und sprach er wolle nichts mehr von der koenigin wissen und sie gar nicht mehr sehen da triumphirte die boese alte und sprang vor freude dass ihre alten knochen schlotterten', 'e707_g_abwesenheit_des_koenigs_bis_zur_bestrafung_der_koenigin', '0']" , "["
"['707_id59', 'das knaebchen nahm aber denselben weg wie seine zwei schwestern schwamm auch an die muehle und wurde eben so gern empfangen wie jene es wuchs mit ihnen auf und wurde ein schoener juengling und blieben in der muehle bis er fuenfzehn jahr alt war da geschah es dass die alte eines tags an der muehle vorbei fuhr als sie den juengling und die beiden maedchen sah ueberlief es sie gar sonderbar sie stieg aus ihrem wagen heraus ging in die muehle und frug den mueller ob das seine kinder seien nein sprach der mueller gott hat sie mir auf dem 170 wasser zugeschickt und erzaehlte ihr die ganze geschichte zeigte ihr auch die schachteln welche er sorgfaeltig aufgehoben hatte da erkannte die boese alte dass es die kinder der koenigin waren und sie sprach zu dem mueller er muesse die drei kinder toedten wo nicht dann werde er selber getoedtet der mueller versprach es zu thun aber er that es doch nicht sondern sagte den kindern alles und gab ihnen einen seiner esel damit sie darauf entfliehen koennten da nahmen sie am folgenden tage mit weinenden augen abschied von einander der juengling setzte sich auf den esel und die schwestern sassen in zwei koerben auf jeder seite des esels eine also zogen sie in die welt hinaus als sie schon ein paar tagereisen gemacht hatten kamen sie in einen wald und kaum waren sie einige stunden weit darin da sahen sie auf der strasse ein buechlein liegen der juengling hob es auf und las die erste seite da erhob sich vor ihm ein grosser grosser schwarzer nebel und als der verschwand stand ein geist da welcher frug was befiehlt mein herr und meister anfangs erschraken die geschwister nicht wenig doch erholten sie sich bald von ihrem schrecken und der juengling sprach baue uns ein schoenes schloss und bringe alles hinein was noethig ist da erhob sich abermals ein nebel und als er wich stand ein wunderschoenes schloss da mit praechtigen gaerten und viele diener eilten heraus die geschwister als ihre herren zu begruessen sie traten hinein und wie war alles da so schoen sie konntens gar nicht schoener wuenschen', 'e707_i_getrenntes_leben_bis_zur_anregung_fuer_die_wunderbare_dinge_oder_aufklaerung', '0']" , "["
"['707_id59', 'als die arge alte koenigin von dem schlosse der drei geschwister 171 hoerte verkleidete sie sich und schlich herum bis sie dieselben sah sie erkannte sie sogleich und liess den mueller vor sich kommen der laeugnete allerdings aber es half ihm nichts er musste endlich bekennen und von nun an liess es ihr keine ruhe sie sann tag und nacht auf raenke wie sie die drei kinder ins unglueck bringen moege denn sie fuerchtete ihre verraetherei koenne an tag kommen so lange dieselben am leben seieneines tages zog sie bettelkleider an und ging in das schloss als die geschwister ihr ein reiches almosen gegeben sprach sie sie haetten wohl alles was man sich nur wuenschen koennte nur eins noch fehle ihnen und es sei jammerschade dass sie das nicht auch noch besaessen sie frugen was das sei da sagte die alte ein zweig von dem baum mit goldenen fruechten wenn ihr den in euren garten pflanzt dann waechst schnell ein baum daraus und ach das waere so praechtig da beriethen die geschwister wie sie den zweig bekommen koennten und es wurde beschlossen dass ihr bruder ausziehen solle um ihn zu holen', 'e707_k_setzen_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id59', 'der juengling machte sich alsbald auf die reise und zog von land zu land bis er an den garten kam worin der goldbaum stand da trat ein altes maennchen zu ihm und frug ihn wohin er wolle ich will mir einen zweig von dem baum mit goldnen fruechten holen sprach er ich rathe dir das nicht zu thun sprach das maennchen denn es ist grosse gefahr dabei es wird dir allerhand aufstossen und wenn du dich dabei nur einmal umsiehst dann wirst du zur salzsaeule ', 'e707_m_begegnung_mit_dem_helfer', '0']" , "["
"['707_id59', 'das thut nichts ich werde mich 172 schon in acht nehmen sagte der juengling und trat in den garten er ging grade auf den baum zu und brach einen zweig ab er war schon fast aus dem garten heraus als es hinter ihm schrie und tobte und jemand ihn am rock festhielt da sah er um wer das sein koenne aber im selben augenblick war er zur salzsaeule geworden', 'e707_o_bei_der_erfuellung_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id59', 'als der juengling schon einige zeit weg war kam die alte wieder und zwar in gestalt einer andern bettelfrau und sprach zu den zwei jungfrauen dem schoenen schlosse fehlt nichts als der sprechende vogel und es ist jammerschade dass ihr den nicht habt  wo finden wir ihn denn frugen die schwestern in dem garten wo der baum mit goldnen fruechten steht sagte die alteda sprach die aelteste der beiden schwestern ich will den vogel holen und zugleich sehen wo unser bruder bleibt und sie ging auf reise und kam auch zu dem garten', 'e707_k_setzen_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id59', 'da stand das graue maennchen und frug sie wohin sie wolle ich will den sprechenden vogel holen antwortete sie und sehen was mein bruder machtunternimm das nicht sagte das maennchen und bleib lieber aus dem garten es ist zu grosse gefahr dabei denn wenn du dich auf dem rueckwege nur einmal umsiehst dann wirst du gleich deinem bruder zur salzsaeule', 'e707_m_begegnung_mit_dem_helfer', '0']" , "["
"['707_id59', 'ich werde mich hueten sagte die jungfrau und ging in den garten da brach sie einen zweig von dem goldbaume und nahm den sprechenden vogel welcher in einem kaefig nebenan stand als sie aber bald an der thuer war rief jemand hinter ihr her grade als wenn es ihr bruder gewesen waere sie hab etwas vergessen da sah sie um wurde auch zu einer salzsaeule und stand neben ihrem bruder', 'e707_o_bei_der_erfuellung_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id59', 'das war eine freude als das falsche weib sah dass die beiden nicht zurueckkehrten es ging zu der juengsten schwester und zwar wieder als bettelfrau gekleidet bewunderte das schloss und sprach es fehlt hier gar nichts als das springende wasser das gaebe einen sehr schoenen springbrunnen wo findet man das springende wasser frug die jungfrau und die garstige alte sprach in dem garten wo der baum mit goldnen fruechten steht und der sprechende vogel ist da dachte die jungfrau sie muesse einen solchen springbrunnen haben und wuerde zugleich ihre sorge los denn sie koenne ja dann erfahren was aus ihrem bruder und ihrer schwester geworden sei', 'e707_q_setzen_der_letzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id59', 'sie machte sich alsbald auf den weg und kam nach langem reisen auch bei dem garten an da fand sie das maennchen welches sie beschwur und warnte doch nicht hinein zu gehn denn sie komme nicht heraus und es gehe ihr wie ihrem bruder und ihrer schwester als sie jedoch nicht anders wollte und durchaus darauf bestand sagte das maennchen dann solle sie sich nur nicht verleiten lassen umzusehn wenn sie aber von dem springenden wasser habe dann muesse sie damit die beiden salzsaeulen besprengen die am eingang des gartens staenden denn das seien ihre geschwister', 'e707_s_die_letzte_begegnung_mit_dem_helfer', '0']" , "["
"['707_id59', 'da ging sie in den garten und fand den brunnen woraus das wasser sprang und sie fuellte sich zwei flaschen davon liess sich auch nicht schrecken wie sehr es um sie herum schrie und heulte und bruellte als ob die ganze hoelle losgelassen sei sie ging ruhig und muthig zurueck und goss 174 eine flasche des springenden wassers ueber die beiden salzsaeulen aus da verwandelten sie sich in ihre geschwister und liefen mit ihr aus dem garten hinweg wie war jetzt die freude gross sie hatten sich wieder und dazu alles was sie wuenschten den zweig von dem baum mit goldenen fruechten den sprechenden vogel und das springende wasser der zweig wuchs in einer nacht zu einem praechtigen baum in dessen aesten sass der sprechende vogel und an dessen fuss stieg das springende wasser aus einem goldenen becken empor man kann sich nichts praechtigeres denken', 'e707_u_bei_der_erfuehlung_der_letzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id59', 'der ruf von dem wunderschoenen schlosse der drei geschwister drang von tag zu tage weiter und kam endlich auch zu den ohren des koenigs jetzt hoerte er auch von den drei wunderdingen welche die prinzessinnen aus der fremde mitgebracht haetten und er wurde so neugierig dass er sich aufs pferd setzte und schnurstracks zu dem schlosse ritt die geschwister hiessen ihn freundlich willkommen und wollten ihn sogleich im schlosse umherfuehren aber er konnte sich nicht satt genug an ihnen sehen es war ihm so wohl wie seit langer zeit nicht und er meinte grade er muesse sie an sein herz druecken und kuessen er frug saget mir doch woher seit ihr und wer sind eure aeltern wir sind auf einer muehle zu hause und des muellers kinder sprachen die geschwister aber da hub der vogel an zu schreien keine muellerskinder koenigskinder und er erzaehlte dem koenig alles nach der ordnung man kann sich wohl denken wie der koenig und wie die drei geschwister da erstaunt waren und was das fuer freude gab 175 auf der stelle wurde ein wagen angespannt und sie fuhren alle zu den braven muellersleuten und frugen sie woher die drei kinder waeren anfangs wollte der mueller nicht recht mit der sprache heraus und sprach es seien seine kinder als der koenig ihm aber zu verstehen gab dass alles schon kund und offenbar sei da bekannte der mueller wie er sie aus dem wasser geholt und wie die alte koenigin ihm befohlen habe sie zu toedten nannte auch tag und stunde wann die drei schachteln bei der muehle ankamen damit noch nicht zufrieden liess der koenig auch die hebamme auf die muehle bescheiden denn er haette so gern gehoert dass jemand anderes im spiel gewesen sei als seine eigene mutter aber auch die hebamme erzaehlte alles so wie es der vogel erzaehlt hatte und da blieb ihm denn kein zweifel mehr er schloss seine lieben kinder noch einmal an sein herz und ritt weg nachdem er sie vorher noch auf den folgenden tag ins schloss beschieden hattezu hause befahl der koenig vor allem ein grosses gastmahl anzurichten dann eilte er heimlich zu der armen koenigin welche am aeussersten ende des gartens in einem kleinen haeuschen allein wohnte er bat sie unter thraenen um verzeihung all des unrechtes welches er ihr angethan und erzaehlte ihr die ganze geschichte es war ein wunder dass die gute frau nicht vor freude starb als sie sich so ploetzlich aus ihrer verlassenheit und ihrem unglueck im groessten gluecke der erde fuehlte und ihren mann und ihre lieben kinder auf einmal wieder erhieltam folgenden tage als die gaeste recht heiter bei dem mahle 176 sassen frug der koenig was meint ihr was die drei geschwister dafuer verdient haben dass sie so eigenmaechtig und ohne mich zu fragen das schoene schloss erbaut haben sogleich fiel die alte koenigin ein man soll sie in siedendes oel werfen da oeffnete sich die thuer und die koenigin trat herein sie hatte ihre krone auf dem haupte und hielt ihre zwei toechter an der hand ihr sohn folgte ihr alle trugen sie die praechtigsten kleider so dass ihre schoenheit recht hervorleuchtete der koenig aber kuesste sie und erzaehlte den gaesten wie sich alles zugetragen hatte dann sprach er der tod welcher ihnen zugedacht war soll diejenige treffen welche so verraetherisch an mir und ihnen gehandelt hat da sprangen die soldaten schon herbei und fassten das alte boese weib aber die mutter und die drei geschwister baten den koenig so lange bis er ihr das leben schenkte und sie nur in den kerker werfen liess wo sie bis zu ihrem tode sass im schlosse wohnte von nun an freude und friede und glueck und die ganze koenigsfamilie war nur ein herz und eine seele', 'e707_w_wiedervereinigung_der_familie_bis_zur_bestraffung_der_antagonisten', '0']" , "["
"['707_id60', 'es war einst ein koenig der hatte befehl gegeben dass in seinem reiche abends nach zehn uhr keiner mehr arbeiten sollte und wer das doch thaete 59 der sollte schwerer strafe gewaertig sein nun sassen noch spaet abends bei licht drei arme maedchen und arbeiteten da sprach die erste ich wollte ich kriegte des koenigs koch zum mann die zweite ich wollte ich kriegte dem koenig seinen minister die dritte und juengste aber sprach ich wollte dass ich den koenig selber zum mann kriegte das hatte der koenig alles mit angehoert denn er stand hinter dem fenster und horchte und kam ihm so drollig vor dass er beschloss den drei maedchen ihre wuensche zu erfuellenden tag darauf liess er die aelteste zu sich rufen die sich den koch zum manne gewuenscht hatte und sprach zu ihr ich habe gestern deinen wunsch vernommen und gab ihr den koch zum manne darauf liess er die zweite vor sich kommen und sagte ich habe gestern deinen wunsch vernommen und gab ihr seinen minister zum manne nachdem so musste die dritte und juengste schwester vor ihn kommen die ihn selber zum manne gewuenscht hatte zu der sprach er auch ich habe gestern deinen wunsch vernommen und heiratete sieueber eine zeit so wurde die koenigin schwanger da fragte sie der koenig wen sie denn am liebsten zu ihrer pflege bei sich haben wollte da verlangte sie nach ihrer aeltesten schwester die des koenigs koch zum manne hatte ', 'e707_e_anfangssituation_erstes_treffen_bis_zur_schwangerschaft', '0']" , "["
"['707_id60', 'die koenigin brachte aber einen huebschen knaben zur welt der trug an seiner stirn einen goldenen stern weil nun die aelteste schwester neidisch war dass die juengste den koenig zum mann gekriegt hatte sie selber aber nur des koenigs koch so legte sie der koenigin einen jungen hund ins bett nahm das kind klebte ihm ein pechpflaster auf die stirn dass der goldene stern nicht zu sehen war und that es in einen kasten den kasten mit dem kinde setzte sie heimlich auf den strom 1 der dicht an des koenigs schloss vorbeifloss und da trieben ihn die wellen immer weiter hinab in das land hinein der koenig da er vernahm dass seine frau einen hund geboren haette ward erst ganz zornig aber doch aus grosser liebe zu ihr gab er sich zufrieden und war freundlich und gut mit ihr wie zuvorzu derselben zeit wohnte weiter den strom hinab ein gaertner der hatte drei kinder und dicht an dem strom einen schoenen garten da nun einst die kinder wie sie immer thaten in dem garten dicht am wasser ihre spiele 60 trieben so kam ein kaestchen den strom herabgeschwommen und wie es die drei gaertnerskinder auffischten und ans ufer zogen so lag ein kleiner huebscher knabe darin dem sass auf der stirn ein pechpflaster da liefen die gaertnerskinder mit dem kaestchen und dem kinde darin voller freuden zu ihrem vater und zeigten es ihm und der gaertner da er das arme huelflose kind sah erbarmte sich seiner und behielt es bei sich und behandelte es als ob es sein eigenes kind gewesen waere und die drei gaertnerskinder warteten es und spielten damitueber ein jahr kriegte die koenigin wieder ein kleines kind und das war wieder ein knabe und trug vor seiner stirn auch so einen goldenen stern genau wie das erste kind die neidische schwester aber welche die koenigin wieder zur pflege bei sich hatte nahm das kind sobald es geboren war heimlich weg legte ein pechpflaster auf seine stirn und setzte es in einem kaestchen auf den strom dass es die wellen hinuntertrieben an seiner statt legte sie der koenigin einen jungen hund ins bett und ging hin und sagte dem koenige seine gemahlin haette diesmal wieder einen hund zur welt gebracht darueber gerieth der koenig in heftigen zorn versammelte seine raethe und fragte sie was sie meinten dass er in der sache thun solle da hielten sie einen rath und sprachen diesmal sollte der koenig noch verzeihen wenn aber so was noch einmal wieder vorkaeme so haette die koenigin verdient dass sie in einem thurme lebendig vermauert wuerde und kein essen und kein trinken kriegte und so des todes stuerbe damit war der koenig zufriedenes begab sich aber dass zu derselben zeit des gaertners drei kinder wieder in dem garten waren und an dem wasser spielten da kam das kaestchen mit des koenigs zweitem kinde auf dem strome dahergeschwommen das zogen die drei kinder auch ans ufer und brachten es voller freuden zu ihrem vater und weil der ein mitleidiger mann war so behielt er das arme huelflose ding bei sich und die drei gaertnerskinder warteten es und spielten damitnachdem da ein jahr vergangen war wurde die koenigin zum dritten male schwanger und hatte wieder ihre schwester bei sich und als sie nun ein kleines maedchen kriegte da legte ihr das boshafte weib eine katze ins bett und setzte das kind in einem kasten auf den strom dass es die wellen hinaustrugen in das weite land hinein aber die drei gaertnerskinder fingen es auf und brachten es ihrem vater der erbarmte sich seiner und behielt es bei sichder koenig da er vernahm dass seine frau zum dritten male ein thier zur welt gebracht hatte ward seines zornes nicht mehr meister liess die arme koenigin greifen und sie in einem thurm lebendig vermauern so dass sie vor hunger bald umkommen musste', 'e707_g_abwesenheit_des_koenigs_bis_zur_bestrafung_der_koenigin', '0']" , "["
"['707_id60', 'eine zeit darnach begab es sich dass die drei gaertnerskinder krank wurden und starben die koenigskinder aber wuchsen und wurden schoen und stark und der gaertner setzte sie zu seinen erben ein', 'e707_i_getrenntes_leben_bis_zur_anregung_fuer_die_wunderbare_dinge_oder_aufklaerung', '0']" , "["
"['707_id60', ' da sie nun einstmals in 61 ihrem garten spazieren gingen so kam ein alter mann vorbei der redete sie an und sprach wisst ihr was euch zu eurem gluecke noch fehlt nein sprachen die kinder was sollte uns noch fehlen wir haben es ja hier so gut da sprach der alte mann drei dinge fehlen euch nochder vogel der wahrheit das wasser des lebens und der apfel sina die sind es die euch noch fehlen dass ihr ganz gluecklich seid und zu finden sind sie auf einem hohen berge wenn da einer hinaufkommt so faengt es an zu donnern und zu blitzen und die erde bebt und wenn der welcher die drei dinge holen will sich umsieht so wird er in einen stein verwandelt', 'e707_k_setzen_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id60', 'da hub der aelteste knabe an und sprach nun habe ich nicht her weder ruhe noch rast bis ich den vogel der wahrheit das wasser des lebens und den apfel sina gefunden und erlangt habe hier in diesen baum stoss ich mein messer wenn das rostig wird so bin ich todt und komme nie mehr zurueck damit nahm er abschied von bruder und schwester stiess sein messer in den baum und zog fort in die weite welt hinein', 'e707_o_bei_der_erfuellung_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id60', 'lange zeit warteten die kinder dass ihr bruder wiederkomme aber er kam und kam nicht und als sie nach dem messer sahen so war es rostig geworden und da konnten sie sich wohl denken dass ihr bruder in einen stein verwandelt war da sprach der zweite knabe ich lasse meinen bruder nicht im stiche es mag kommen wie es will damit nahm er abschied von seiner schwester stiess auch ein messer in den baum dass sie daran erkennen koennte ob er lebendig waere oder todt und zog aus seinen bruder aufzusuchen', 'e707_o_bei_der_erfuellung_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id60', 'das maedchen wartete lange zeit vergeblich dass ihr bruder wiederkaeme aber er kam und kam nicht und als sie einmal nach dem messer sah so war es auch rostig geworden wie ihrem aeltesten bruder seins da fing sie bitterlich zu weinen an und sprach nun sind doch meine beiden brueder gewiss in steine verwandelt aber ich lasse sie nicht im stich es mag kommen wie es will und machte sich auf den weg ihre brueder aufzusuchen', 'e707_q_setzen_der_letzten_herausforderung_aufgabe_des_ziels', '0']" , "["
